time,icao24,lat,lon,x2-x1,y2-y1,x3-x1,y3-y1,velocity,v2-v1,heading,h2-h1,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1590364980,89902f,46.31500761,-95.85942078,,,,,238.7208634,,123.0393963,,0,EVA056  ,FALSE,FALSE,FALSE,,11277.6,11574.78,1590364980,1590364980
1590364990,89902f,46.30681442,-95.84122467,-0.008193194,0.018196106,,,239.1522842,0.431420763,122.9721985,-0.067197723,0,EVA056  ,FALSE,FALSE,FALSE,,11277.6,11567.16,1590364987,1590364989
1590365000,89902f,46.29148865,-95.80714528,-0.015325773,0.034079389,-0.023518966,0.052275495,239.1522842,0,122.9721985,0,0,EVA056  ,FALSE,FALSE,FALSE,,11277.6,11574.78,1590365000,1590365000
1590365010,89902f,46.28083827,-95.78354645,-0.010650376,0.023598834,-0.025976149,0.057678223,239.4326501,0.280365873,123.0754761,0.103277516,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365009,1590365009
1590365020,89902f,46.26896745,-95.75724792,-0.011870821,0.026298523,-0.022521197,0.049897357,239.4326501,0,123.0754761,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365019,1590365019
1590365030,89902f,46.25656128,-95.72970507,-0.012406171,0.027542859,-0.024276992,0.053841382,239.8638939,0.431243884,123.0084128,-0.067063221,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365030,1590365030
1590365040,89902f,46.25198364,-95.71958961,-0.004577637,0.010115461,-0.016983808,0.037658319,239.4326501,-0.431243884,123.0754761,0.067063221,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365034,1590365036
1590365050,89902f,46.25198364,-95.71958961,0,0,-0.004577637,0.010115461,239.4326501,0,123.0754761,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365034,1590365042
1590365060,89902f,46.22561646,-95.66144245,-0.026367188,0.058147151,-0.026367188,0.058147151,239.4326501,0,123.0754761,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365057,1590365059
1590365070,89902f,46.21124268,-95.62982327,-0.014373779,0.031619188,-0.040740967,0.08976634,239.2833837,-0.149266381,123.2459231,0.17044703,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365068,1590365069
1590365080,89902f,46.20478821,-95.61555444,-0.006454468,0.014268829,-0.020828247,0.045888017,239.7137921,0.430408379,123.1785117,-0.067411433,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365074,1590365080
1590365090,89902f,46.19197083,-95.58728474,-0.012817383,0.028269698,-0.019271851,0.042538527,239.7137921,0,123.1785117,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365085,1590365087
1590365100,89902f,46.19197083,-95.58728474,0,0,-0.012817383,0.028269698,239.7137921,0,123.1785117,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11574.78,1590365085,1590365087
1590365110,89902f,46.16348008,-95.52454376,-0.028490745,0.062740977,-0.028490745,0.062740977,239.7137921,0,123.1785117,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11582.4,1590365110,1590365110
1590365120,89902f,46.15608215,-95.50816978,-0.007397926,0.016373983,-0.035888672,0.07911496,239.7137921,0,123.1785117,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11582.4,1590365116,1590365119
1590365130,89902f,46.15608215,-95.50816978,0,0,-0.007397926,0.016373983,239.7137921,0,123.1785117,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11582.4,1590365116,1590365119
1590365140,89902f,46.12782107,-95.44626617,-0.028261088,0.061903605,-0.028261088,0.061903605,240.2783935,0.564601467,123.3838578,0.205346184,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11582.4,1590365140,1590365140
1590365150,89902f,46.11641577,-95.42134094,-0.011405298,0.024925232,-0.039666386,0.086828837,240.7081222,0.429728686,123.3164785,-0.067379317,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11582.4,1590365149,1590365149
1590365160,89902f,46.10445184,-95.39511108,-0.011963925,0.026229858,-0.023369223,0.05115509,240.7081222,0,123.3164785,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11582.4,1590365159,1590365159
1590365170,89902f,46.0914917,-95.36682129,-0.012960143,0.028289795,-0.024924068,0.054519653,240.7081222,0,123.3164785,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11582.4,1590365170,1590365170
1590365180,89902f,46.08033778,-95.34237671,-0.011153916,0.02444458,-0.024114059,0.052734375,241.1381826,0.430060388,123.2493395,-0.067139073,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11582.4,1590365179,1590365179
1590365190,89902f,46.07638084,-95.33379364,-0.00395694,0.008583069,-0.015110856,0.033027649,241.4206271,0.282444546,123.3514439,0.102104477,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11582.4,1590365182,1590365188
1590365200,89902f,46.05910996,-95.2960968,-0.01727088,0.037696838,-0.02122782,0.046279907,241.7038366,0.283209441,123.4533095,0.101865524,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365197,1590365198
1590365210,89902f,46.04447937,-95.26432689,-0.014630592,0.031769915,-0.031901473,0.069466754,241.9878082,0.28397165,123.5549362,0.101626767,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365209,1590365209
1590365220,89902f,46.03173725,-95.23670197,-0.012742123,0.027624921,-0.027372716,0.059394836,242.4166901,0.428881884,123.4877289,-0.067207275,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365220,1590365220
1590365230,89902f,46.02250671,-95.21663014,-0.009230533,0.020071821,-0.021972656,0.047696742,242.8459044,0.429214247,123.4207591,-0.066969798,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365228,1590365229
1590365240,89902f,46.00822449,-95.18554688,-0.014282227,0.03108327,-0.023512759,0.05115509,242.8459044,0,123.4207591,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365239,1590365239
1590365250,89902f,45.99604797,-95.15915289,-0.012176514,0.026393983,-0.02645874,0.057477253,243.1296306,0.283726258,123.5219466,0.101187442,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365250,1590365250
1590365260,89902f,45.98506165,-95.1354385,-0.010986328,0.023714391,-0.023162842,0.050108375,243.4141134,0.284482797,123.6228978,0.100951237,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365259,1590365259
1590365270,89902f,45.97348022,-95.11025033,-0.011581421,0.025188167,-0.022567749,0.048902558,243.9880498,0.573936371,123.3885136,-0.234384251,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365268,1590365269
1590365280,89902f,45.96418995,-95.09010315,-0.009290275,0.020147184,-0.020871696,0.045335351,243.9880498,0,123.3885136,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365276,1590365278
1590365290,89902f,45.94821167,-95.05551966,-0.01597828,0.034583487,-0.025268555,0.054730671,243.8426573,-0.145392456,123.5559641,0.167450556,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11590.02,1590365289,1590365289
1590365300,89902f,45.93597929,-95.02906036,-0.012232376,0.026459298,-0.028210656,0.061042786,244.1273933,0.284735979,123.6565808,0.100616676,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365299,1590365299
1590365310,89902f,45.92285156,-95.00085598,-0.013127731,0.028204383,-0.025360107,0.054663681,244.1273933,0,123.6565808,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365310,1590365310
1590365320,89902f,45.91667175,-94.98752501,-0.00617981,0.013330971,-0.019307541,0.041535354,244.1273933,0,123.6565808,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365315,1590365319
1590365330,89902f,45.89943579,-94.95043945,-0.017235966,0.037085556,-0.023415776,0.050416528,243.6993501,-0.428043208,123.7236131,0.067032252,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365330,1590365330
1590365340,89902f,45.88632202,-94.92227694,-0.013113765,0.028162514,-0.030349731,0.065248071,243.6993501,0,123.7236131,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365340,1590365340
1590365350,89902f,45.87546138,-94.89887238,-0.010860637,0.023404563,-0.023974402,0.051567078,243.4141134,-0.285236687,123.6228978,-0.100715234,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365349,1590365349
1590365360,89902f,45.86251986,-94.87099457,-0.012941522,0.027877808,-0.023802159,0.051282371,243.4141134,0,123.6228978,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365360,1590365360
1590365370,89902f,45.85102146,-94.84627533,-0.011498403,0.024719238,-0.024439925,0.052597046,242.9859029,-0.428210551,123.6900675,0.067169699,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365369,1590365369
1590365380,89902f,45.8392903,-94.8211441,-0.011731164,0.025131226,-0.023229567,0.049850464,242.417236,-0.568666888,123.9261288,0.236061323,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365379,1590365379
1590365390,89902f,45.82594299,-94.79271865,-0.013347302,0.028425449,-0.025078466,0.053556675,242.417236,0,123.9261288,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365390,1590365390
1590365400,89902f,45.81468201,-94.76866931,-0.011260986,0.02404934,-0.024608289,0.05247479,242.5580274,0.140791466,123.7574743,-0.168654554,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365399,1590365399
1590365410,89902f,45.80316576,-94.74403381,-0.011516248,0.024635501,-0.022777234,0.048684841,242.5580274,0,123.7574743,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365409,1590365409
1590365420,89902f,45.78959656,-94.71507747,-0.013569201,0.028956343,-0.025085449,0.053591845,242.5580274,0,123.7574743,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11597.64,1590365420,1590365420
1590365430,89902f,45.77819824,-94.69076017,-0.011398315,0.024317299,-0.024967517,0.053273643,242.5580274,0,123.7574743,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365429,1590365429
1590365440,89902f,45.7655981,-94.66390228,-0.012600139,0.026857888,-0.023998454,0.051175187,242.5580274,0,123.7574743,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365439,1590365439
1590365450,89902f,45.75361633,-94.63830715,-0.01198177,0.02559513,-0.024581909,0.052453018,242.5580274,0,123.7574743,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365450,1590365450
1590365460,89902f,45.74427795,-94.61834419,-0.009338379,0.019962962,-0.021320149,0.045558092,242.5580274,0,123.7574743,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365457,1590365459
1590365470,89902f,45.73114014,-94.59040944,-0.013137817,0.027934749,-0.022476196,0.047897711,242.7047347,0.146707233,124.0268995,0.26942521,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365469,1590365470
1590365480,89902f,45.71844069,-94.56358337,-0.01269945,0.026826068,-0.025837268,0.054760817,243.1312634,0.426528725,123.9590598,-0.067839684,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365479,1590365480
1590365490,89902f,45.7061509,-94.53742218,-0.012289791,0.026161194,-0.024989241,0.052987262,243.2716416,0.140378229,123.7908811,-0.168178709,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365489,1590365489
1590365500,89902f,45.69493181,-94.51359558,-0.011219089,0.023826599,-0.02350888,0.049987793,243.1312634,-0.140378229,123.9590598,0.168178709,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365498,1590365499
1590365510,89902f,45.68051147,-94.48309177,-0.014420332,0.030503808,-0.025639421,0.054330407,243.8453707,0.71410727,123.9917979,0.032738103,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365510,1590365510
1590365520,89902f,45.66778564,-94.45616187,-0.01272583,0.026929902,-0.027146162,0.05743371,243.8453707,0,123.9917979,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365520,1590365520
1590365530,89902f,45.65625,-94.43177758,-0.011535645,0.024384289,-0.024261475,0.051314191,244.1333557,0.287984985,124.0919016,0.100103666,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365529,1590365529
1590365540,89902f,45.64391055,-94.4058609,-0.012339447,0.025916681,-0.023875091,0.05030097,244.5595571,0.426201432,124.0243448,-0.067556762,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11605.26,1590365539,1590365540
1590365550,89902f,45.63064317,-94.37784576,-0.013267388,0.028015137,-0.025606834,0.053931818,244.5595571,0,124.0243448,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11612.88,1590365550,1590365550
1590365560,89902f,45.61907959,-94.3534665,-0.011563576,0.024379265,-0.024830964,0.052394402,244.5595571,0,124.0243448,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11612.88,1590365559,1590365559
1590365570,89902f,45.60704041,-94.32807736,-0.012039185,0.025389136,-0.02360276,0.049768401,244.5595571,0,124.0243448,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11612.88,1590365569,1590365570
1590365580,89902f,45.59447208,-94.30162811,-0.012568328,0.02644925,-0.024607513,0.051838386,244.8477829,0.28822586,124.1241182,0.099773331,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11612.88,1590365579,1590365580
1590365590,89902f,45.58227539,-94.27602628,-0.012196686,0.025601829,-0.024765015,0.052051079,244.4220841,-0.425698849,124.1917691,0.067650902,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11612.88,1590365589,1590365590
1590365600,89902f,45.56982422,-94.24990026,-0.012451172,0.026126024,-0.024647858,0.051727853,244.4220841,0,124.1917691,0,0,EVA056  ,FALSE,FALSE,FALSE,1612,11277.6,11612.88,1590365600,1590365600
1590365610,89902f,45.55888367,-94.22692276,-0.010940552,0.022977503,-0.023391724,0.049103528,244.4220841,0,124.1917691,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11612.88,1590365609,1590365609
1590365620,89902f,45.54535947,-94.19851908,-0.013524201,0.028403678,-0.024464753,0.051381181,243.9967272,-0.425356905,124.2596559,0.067886867,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365620,1590365620
1590365630,89902f,45.5322876,-94.17120797,-0.013071868,0.027311106,-0.026596069,0.055714783,243.9967272,0,124.2596559,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365630,1590365630
1590365640,89902f,45.52171326,-94.14903913,-0.010574341,0.022168841,-0.023646209,0.049479946,243.9967272,0,124.2596559,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365639,1590365639
1590365650,89902f,45.50816423,-94.12074391,-0.013549029,0.028295218,-0.02412337,0.050464059,243.7074948,-0.289232377,124.1596945,-0.099961381,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365650,1590365650
1590365660,89902f,45.49598694,-94.0952192,-0.01217729,0.025524711,-0.025726318,0.053819929,243.7074948,0,124.1596945,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365659,1590365660
1590365670,89902f,45.48316956,-94.06853812,-0.012817383,0.026681083,-0.024994672,0.052205794,243.571714,-0.135780793,124.3277798,0.168085258,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365670,1590365670
1590365680,89902f,45.47071838,-94.04264178,-0.012451172,0.025896345,-0.025268555,0.052577427,243.571714,0,124.3277798,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365680,1590365680
1590365690,89902f,45.45936584,-94.01896885,-0.011352539,0.023672921,-0.023803711,0.049569266,243.2819764,-0.289737665,124.2277247,-0.100055055,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365689,1590365690
1590365700,89902f,45.44595337,-93.99104527,-0.013412476,0.027923584,-0.024765015,0.051596505,243.571714,0.289737665,124.3277798,0.100055055,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365700,1590365700
1590365710,89902f,45.4338203,-93.96593047,-0.012133065,0.025114797,-0.025545541,0.053038381,243.8621927,0.290478677,124.4275968,0.099816996,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365710,1590365710
1590365720,89902f,45.42260742,-93.94258772,-0.011212882,0.023342757,-0.023345947,0.048457554,243.571714,-0.290478677,124.3277798,-0.099816996,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365719,1590365720
1590365730,89902f,45.40988159,-93.91616821,-0.01272583,0.026419503,-0.023938712,0.049762261,243.571714,0,124.3277798,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365730,1590365730
1590365740,89902f,45.39653196,-93.88849026,-0.01334963,0.027677955,-0.02607546,0.054097458,243.571714,0,124.3277798,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365740,1590365740
1590365750,89902f,45.38406372,-93.86260986,-0.012468241,0.025880395,-0.025817871,0.05355835,243.8621927,0.290478677,124.4275968,0.099816996,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11620.5,1590365750,1590365750
1590365760,89902f,45.37167307,-93.8369751,-0.012390654,0.025634766,-0.024858895,0.051515161,244.1534097,0.291217045,124.527176,0.099579182,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11628.12,1590365760,1590365760
1590365770,89902f,45.35938328,-93.81158596,-0.012289791,0.025389136,-0.024680445,0.051023902,244.1534097,0,124.527176,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11628.12,1590365770,1590365770
1590365780,89902f,45.34671021,-93.78544399,-0.012673071,0.026141974,-0.024962862,0.05153111,244.1534097,0,124.527176,0,0.32512,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11628.12,1590365780,1590365780
1590365790,89902f,45.3348999,-93.76111712,-0.011810303,0.024326869,-0.024483374,0.050468844,244.5774121,0.424002333,124.4588679,-0.068308082,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11628.12,1590365790,1590365790
1590365800,89902f,45.32244873,-93.73541696,-0.012451172,0.02570016,-0.024261475,0.05002703,244.5774121,0,124.4588679,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11628.12,1590365800,1590365800
1590365810,89902f,45.31027067,-93.71029738,-0.012178065,0.025119582,-0.024629237,0.050819743,244.5774121,0,124.4588679,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11628.12,1590365810,1590365810
1590365820,89902f,45.29786682,-93.68460519,-0.012403844,0.025692185,-0.024581909,0.050811768,244.5774121,0,124.4588679,0,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365819,1590365820
1590365830,89902f,45.28569108,-93.6595191,-0.012175738,0.025086087,-0.024579582,0.050778273,244.1534097,-0.424002333,124.527176,0.068308082,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365829,1590365830
1590365840,89902f,45.27302887,-93.63346007,-0.012662209,0.026059034,-0.024837946,0.051145122,243.7297556,-0.4236541,124.5957216,0.068545647,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365839,1590365840
1590365850,89902f,45.26014709,-93.60691616,-0.01288178,0.026543913,-0.025543989,0.052602947,243.4380318,-0.291723849,124.4960511,-0.099670512,0,EVA056  ,FALSE,FALSE,FALSE,1462,11277.6,11635.74,1590365850,1590365850
